Quant,Date,ProductId
1,13.10.19 18:32,92
1,11.03.19 10:27,74
1,10.08.19 12:07,90
1,22.05.19 12:24,89
2,09.02.19 11:35,46
2,13.07.19 14:32,93
1,26.05.19 17:13,20
1,28.03.19 17:54,92
2,22.10.19 18:55,37
2,04.03.19 09:40,1
1,17.09.19 19:38,51
2,16.04.19 18:09,28
1,10.05.19 12:22,24
2,13.04.19 08:33,37
1,31.01.19 14:42,21
3,29.03.19 18:41,23
1,18.08.19 14:30,45
2,19.05.19 08:41,44
2,30.03.19 19:10,54
1,02.06.19 14:46,95
3,05.07.19 08:24,20
2,29.08.19 16:31,26
3,06.03.19 11:18,38
3,03.04.19 12:42,91
2,21.02.19 13:28,69
1,03.09.19 17:04,76
2,26.09.19 12:19,70
3,21.09.19 12:53,69
1,04.01.19 08:12,15
2,07.12.19 08:32,53
2,20.06.19 10:54,58
1,27.02.19 08:29,35
3,02.03.19 19:18,82
1,10.07.19 16:39,59
3,01.11.19 19:54,65
2,26.08.19 16:34,35
3,06.08.19 13:00,73
2,23.11.19 16:07,25
1,15.10.19 14:11,58
3,02.03.19 15:31,20
3,10.02.19 14:04,99
1,29.11.19 15:42,97
1,23.07.19 14:24,17
2,08.12.19 17:21,25
1,09.04.19 16:06,97
2,22.02.19 08:55,86
2,17.08.19 11:37,76
3,11.03.19 12:49,92
1,19.03.19 10:57,16
1,17.10.19 17:07,31
2,26.11.19 13:02,89
3,16.02.19 09:44,18
3,31.12.19 17:19,20
1,19.11.19 11:34,2
1,13.09.19 16:55,48
2,14.12.19 10:34,72
1,20.05.19 17:49,58
2,26.03.19 14:45,100
2,14.09.19 19:44,57
1,06.09.19 10:24,75
3,09.05.19 13:33,61
2,06.03.19 13:39,93
1,29.03.19 08:40,17
2,25.07.19 19:00,43
3,13.10.19 09:57,3
3,06.01.19 10:51,75
1,10.04.19 14:04,2
1,13.05.19 17:13,83
1,25.07.19 16:06,73
2,18.03.19 17:03,58
3,05.01.19 13:50,21
2,25.03.19 18:38,17
3,13.08.19 18:20,6
2,25.03.19 10:52,62
2,18.02.19 08:40,45
3,28.02.19 19:19,48
1,28.06.19 15:42,65
3,04.11.19 18:31,23
2,09.11.19 14:55,79
2,17.05.19 09:47,53
2,29.05.19 15:34,74
1,11.04.19 17:27,26
1,15.04.19 11:50,69
1,04.12.19 08:46,84
2,04.02.19 09:53,60
3,07.03.19 15:56,2
1,04.03.19 16:01,67
1,01.10.19 16:57,17
1,23.05.19 10:20,72
1,10.06.19 10:36,95
2,24.04.19 09:16,50
2,09.03.19 14:50,80
1,09.06.19 19:44,93
3,09.10.19 09:47,37
3,29.07.19 08:20,84
2,16.12.19 11:29,34
2,28.08.19 10:57,50
2,01.06.19 10:23,64
1,04.02.19 19:48,37
1,13.10.19 15:39,76
